Order_id,Product_id,Quantity,Price,Sales_amount,order_id,Order_date,Shiping_date,Due_datw,Customer_id
SO73108,105,1,9,9,SO73108,12/15/2013,12/22/2013,12/27/2013,9213
SO73108,166,1,9,9,SO73108,12/15/2013,12/22/2013,12/27/2013,9213
SO73108,276,1,54,54,SO73108,12/15/2013,12/22/2013,12/27/2013,9213
SO73108,295,1,5,5,SO73108,12/15/2013,12/22/2013,12/27/2013,9213
SO73109,234,1,24,24,SO73109,12/15/2013,12/22/2013,12/27/2013,3055
SO73110,116,1,769,769,SO73110,12/15/2013,12/22/2013,12/27/2013,7621
SO73110,249,1,50,50,SO73110,12/15/2013,12/22/2013,12/27/2013,7621
SO73111,104,1,10,10,SO73111,12/15/2013,12/22/2013,12/27/2013,5555
SO73111,117,1,769,769,SO73111,12/15/2013,12/22/2013,12/27/2013,5555
SO73111,235,1,24,24,SO73111,12/15/2013,12/22/2013,12/27/2013,5555
SO73111,295,1,5,5,SO73111,12/15/2013,12/22/2013,12/27/2013,5555
SO73112,123,1,2320,2320,SO73112,12/15/2013,12/22/2013,12/27/2013,4670
SO73113,125,1,2320,2320,SO73113,12/15/2013,12/22/2013,12/27/2013,9593
SO73113,168,1,8,8,SO73113,12/15/2013,12/22/2013,12/27/2013,9593
SO73113,259,1,2,2,SO73113,12/15/2013,12/22/2013,12/27/2013,9593
SO73114,123,1,2320,2320,SO73114,12/15/2013,12/22/2013,12/27/2013,9867
SO73114,247,1,55,55,SO73114,12/15/2013,12/22/2013,12/27/2013,9867
SO73115,104,1,10,10,SO73115,12/15/2013,12/22/2013,12/27/2013,9576
SO73115,123,1,2320,2320,SO73115,12/15/2013,12/22/2013,12/27/2013,9576
SO73115,166,1,9,9,SO73115,12/15/2013,12/22/2013,12/27/2013,9576
SO73115,174,1,22,22,SO73115,12/15/2013,12/22/2013,12/27/2013,9576
SO73115,244,1,35,35,SO73115,12/15/2013,12/22/2013,12/27/2013,9576
SO73116,104,1,10,10,SO73116,12/15/2013,12/22/2013,12/27/2013,6768
SO73116,123,1,2320,2320,SO73116,12/15/2013,12/22/2013,12/27/2013,6768
SO73117,107,1,540,540,SO73117,12/15/2013,12/22/2013,12/27/2013,8338
SO73117,245,1,35,35,SO73117,12/15/2013,12/22/2013,12/27/2013,8338
SO73118,109,1,540,540,SO73118,12/15/2013,12/22/2013,12/27/2013,5272
SO73118,166,1,9,9,SO73118,12/15/2013,12/22/2013,12/27/2013,5272
SO73118,174,1,22,22,SO73118,12/15/2013,12/22/2013,12/27/2013,5272
SO73119,111,1,565,565,SO73119,12/15/2013,12/22/2013,12/27/2013,5269
SO73119,259,1,2,2,SO73119,12/15/2013,12/22/2013,12/27/2013,5269
SO73119,282,1,25,25,SO73119,12/15/2013,12/22/2013,12/27/2013,5269
SO73119,289,1,5,5,SO73119,12/15/2013,12/22/2013,12/27/2013,5269
SO73120,247,1,55,55,SO73120,12/15/2013,12/22/2013,12/27/2013,501
SO73120,290,1,4,4,SO73120,12/15/2013,12/22/2013,12/27/2013,501
SO73121,233,1,24,24,SO73121,12/15/2013,12/22/2013,12/27/2013,16636
SO73121,245,1,35,35,SO73121,12/15/2013,12/22/2013,12/27/2013,16636
SO73121,288,1,29,29,SO73121,12/15/2013,12/22/2013,12/27/2013,16636
SO73121,291,1,5,5,SO73121,12/15/2013,12/22/2013,12/27/2013,16636
SO73122,244,1,35,35,SO73122,12/15/2013,12/22/2013,12/27/2013,17276
SO73122,291,1,5,5,SO73122,12/15/2013,12/22/2013,12/27/2013,17276
SO73123,245,1,35,35,SO73123,12/15/2013,12/22/2013,12/27/2013,15120
SO73123,282,1,25,25,SO73123,12/15/2013,12/22/2013,12/27/2013,15120
SO73123,289,1,5,5,SO73123,12/15/2013,12/22/2013,12/27/2013,15120
SO73124,282,1,25,25,SO73124,12/15/2013,12/22/2013,12/27/2013,216
SO73125,244,1,35,35,SO73125,12/15/2013,12/22/2013,12/27/2013,13238
SO73125,287,1,33,33,SO73125,12/15/2013,12/22/2013,12/27/2013,13238
SO73125,290,1,4,4,SO73125,12/15/2013,12/22/2013,12/27/2013,13238
SO73126,287,1,33,33,SO73126,12/15/2013,12/22/2013,12/27/2013,13288
SO73126,290,1,4,4,SO73126,12/15/2013,12/22/2013,12/27/2013,13288
SO73126,292,1,64,64,SO73126,12/15/2013,12/22/2013,12/27/2013,13288
SO73127,246,1,35,35,SO73127,12/15/2013,12/22/2013,12/27/2013,15093
SO73127,282,1,25,25,SO73127,12/15/2013,12/22/2013,12/27/2013,15093
SO73127,289,1,5,5,SO73127,12/15/2013,12/22/2013,12/27/2013,15093
SO73128,259,1,2,2,SO73128,12/15/2013,12/22/2013,12/27/2013,13926
SO73128,282,1,25,25,SO73128,12/15/2013,12/22/2013,12/27/2013,13926
SO73128,289,1,5,5,SO73128,12/15/2013,12/22/2013,12/27/2013,13926
SO73129,287,1,33,33,SO73129,12/15/2013,12/22/2013,12/27/2013,4873
SO73129,290,1,4,4,SO73129,12/15/2013,12/22/2013,12/27/2013,4873
SO73129,292,1,64,64,SO73129,12/15/2013,12/22/2013,12/27/2013,4873
SO73130,259,1,2,2,SO73130,12/15/2013,12/22/2013,12/27/2013,12821
SO73130,283,1,30,30,SO73130,12/15/2013,12/22/2013,12/27/2013,12821
SO73130,289,1,5,5,SO73130,12/15/2013,12/22/2013,12/27/2013,12821
SO73131,104,1,10,10,SO73131,12/15/2013,12/22/2013,12/27/2013,6361
SO73131,295,1,5,5,SO73131,12/15/2013,12/22/2013,12/27/2013,6361
SO73132,104,1,10,10,SO73132,12/15/2013,12/22/2013,12/27/2013,10734
SO73132,295,1,5,5,SO73132,12/15/2013,12/22/2013,12/27/2013,10734
SO73133,273,1,70,70,SO73133,12/15/2013,12/22/2013,12/27/2013,9357
SO73133,280,1,9,9,SO73133,12/15/2013,12/22/2013,12/27/2013,9357
SO73134,274,1,70,70,SO73134,12/15/2013,12/22/2013,12/27/2013,9337
SO73135,166,1,9,9,SO73135,12/15/2013,12/22/2013,12/27/2013,7312
SO73135,295,1,5,5,SO73135,12/15/2013,12/22/2013,12/27/2013,7312
SO73136,273,1,70,70,SO73136,12/15/2013,12/22/2013,12/27/2013,9763
SO73136,277,1,54,54,SO73136,12/15/2013,12/22/2013,12/27/2013,9763
SO73137,289,1,5,5,SO73137,12/15/2013,12/22/2013,12/27/2013,5085
SO73138,259,1,2,2,SO73138,12/15/2013,12/22/2013,12/27/2013,4783
SO73138,289,1,5,5,SO73138,12/15/2013,12/22/2013,12/27/2013,4783
SO73139,289,1,5,5,SO73139,12/15/2013,12/22/2013,12/27/2013,4819
SO73140,246,1,35,35,SO73140,12/15/2013,12/22/2013,12/27/2013,5934
SO73140,289,1,5,5,SO73140,12/15/2013,12/22/2013,12/27/2013,5934
SO73141,174,1,22,22,SO73141,12/15/2013,12/22/2013,12/27/2013,3782
SO73141,245,1,35,35,SO73141,12/15/2013,12/22/2013,12/27/2013,3782
SO73142,244,1,35,35,SO73142,12/15/2013,12/22/2013,12/27/2013,9726
SO73142,286,1,25,25,SO73142,12/15/2013,12/22/2013,12/27/2013,9726
SO73142,290,1,4,4,SO73142,12/15/2013,12/22/2013,12/27/2013,9726
SO73143,275,1,54,54,SO73143,12/15/2013,12/22/2013,12/27/2013,488
SO73144,246,1,35,35,SO73144,12/15/2013,12/22/2013,12/27/2013,12219
SO73144,290,1,4,4,SO73144,12/15/2013,12/22/2013,12/27/2013,12219
SO73145,245,1,35,35,SO73145,12/15/2013,12/22/2013,12/27/2013,13216
SO73145,249,1,50,50,SO73145,12/15/2013,12/22/2013,12/27/2013,13216
SO73145,290,1,4,4,SO73145,12/15/2013,12/22/2013,12/27/2013,13216
SO73146,246,1,35,35,SO73146,12/15/2013,12/22/2013,12/27/2013,15889
SO73146,290,1,4,4,SO73146,12/15/2013,12/22/2013,12/27/2013,15889
SO73147,295,1,5,5,SO73147,12/15/2013,12/22/2013,12/27/2013,13208
SO73148,166,1,9,9,SO73148,12/15/2013,12/22/2013,12/27/2013,15820
SO73148,246,1,35,35,SO73148,12/15/2013,12/22/2013,12/27/2013,15820
SO73148,285,1,21,21,SO73148,12/15/2013,12/22/2013,12/27/2013,15820
SO73148,290,1,4,4,SO73148,12/15/2013,12/22/2013,12/27/2013,15820
SO73149,245,1,35,35,SO73149,12/15/2013,12/22/2013,12/27/2013,6809
SO73149,247,1,55,55,SO73149,12/15/2013,12/22/2013,12/27/2013,6809
SO73149,291,1,5,5,SO73149,12/15/2013,12/22/2013,12/27/2013,6809
SO73150,104,1,10,10,SO73150,12/15/2013,12/22/2013,12/27/2013,2594
SO73150,245,1,35,35,SO73150,12/15/2013,12/22/2013,12/27/2013,2594
SO73150,295,1,5,5,SO73150,12/15/2013,12/22/2013,12/27/2013,2594
SO73151,104,1,10,10,SO73151,12/15/2013,12/22/2013,12/27/2013,7877
SO73151,125,1,2320,2320,SO73151,12/15/2013,12/22/2013,12/27/2013,7877
SO73152,104,1,10,10,SO73152,12/15/2013,12/22/2013,12/27/2013,2731
SO73152,123,1,2320,2320,SO73152,12/15/2013,12/22/2013,12/27/2013,2731
SO73152,235,1,24,24,SO73152,12/15/2013,12/22/2013,12/27/2013,2731
SO73152,244,1,35,35,SO73152,12/15/2013,12/22/2013,12/27/2013,2731
SO73153,123,1,2320,2320,SO73153,12/15/2013,12/22/2013,12/27/2013,7567
SO73153,233,1,24,24,SO73153,12/15/2013,12/22/2013,12/27/2013,7567
SO73153,284,1,35,35,SO73153,12/15/2013,12/22/2013,12/27/2013,7567
SO73154,114,1,565,565,SO73154,12/15/2013,12/22/2013,12/27/2013,9016
SO73155,104,1,10,10,SO73155,12/15/2013,12/22/2013,12/27/2013,9004
SO73155,113,1,565,565,SO73155,12/15/2013,12/22/2013,12/27/2013,9004
SO73155,295,1,5,5,SO73155,12/15/2013,12/22/2013,12/27/2013,9004
SO73156,104,1,10,10,SO73156,12/15/2013,12/22/2013,12/27/2013,7516
SO73156,124,1,2320,2320,SO73156,12/15/2013,12/22/2013,12/27/2013,7516
SO73156,174,1,22,22,SO73156,12/15/2013,12/22/2013,12/27/2013,7516
SO73156,284,1,35,35,SO73156,12/15/2013,12/22/2013,12/27/2013,7516
SO73156,289,1,5,5,SO73156,12/15/2013,12/22/2013,12/27/2013,7516
SO73156,295,1,5,5,SO73156,12/15/2013,12/22/2013,12/27/2013,7516
SO73157,104,1,10,10,SO73157,12/15/2013,12/22/2013,12/27/2013,7512
SO73157,125,1,2320,2320,SO73157,12/15/2013,12/22/2013,12/27/2013,7512
SO73157,174,1,22,22,SO73157,12/15/2013,12/22/2013,12/27/2013,7512
SO73157,247,1,55,55,SO73157,12/15/2013,12/22/2013,12/27/2013,7512
SO73157,278,1,54,54,SO73157,12/15/2013,12/22/2013,12/27/2013,7512
SO73157,295,1,5,5,SO73157,12/15/2013,12/22/2013,12/27/2013,7512
SO73158,122,1,2295,2295,SO73158,12/15/2013,12/22/2013,12/27/2013,2879
SO73158,174,1,22,22,SO73158,12/15/2013,12/22/2013,12/27/2013,2879
SO73158,248,1,50,50,SO73158,12/15/2013,12/22/2013,12/27/2013,2879
SO73159,104,1,10,10,SO73159,12/15/2013,12/22/2013,12/27/2013,7443
SO73159,121,1,2295,2295,SO73159,12/15/2013,12/22/2013,12/27/2013,7443
SO73159,259,1,2,2,SO73159,12/15/2013,12/22/2013,12/27/2013,7443
SO73159,295,1,5,5,SO73159,12/15/2013,12/22/2013,12/27/2013,7443
SO73160,149,1,742,742,SO73160,12/15/2013,12/22/2013,12/27/2013,16896
SO73160,245,1,35,35,SO73160,12/15/2013,12/22/2013,12/27/2013,16896
SO73160,288,1,29,29,SO73160,12/15/2013,12/22/2013,12/27/2013,16896
SO73160,291,1,5,5,SO73160,12/15/2013,12/22/2013,12/27/2013,16896
SO73161,140,1,2443,2443,SO73161,12/15/2013,12/22/2013,12/27/2013,11201
SO73161,246,1,35,35,SO73161,12/15/2013,12/22/2013,12/27/2013,11201
SO73162,127,1,540,540,SO73162,12/15/2013,12/22/2013,12/27/2013,16488
SO73163,126,1,540,540,SO73163,12/15/2013,12/22/2013,12/27/2013,16489
SO73164,105,1,9,9,SO73164,12/15/2013,12/22/2013,12/27/2013,16491
SO73164,126,1,540,540,SO73164,12/15/2013,12/22/2013,12/27/2013,16491
SO73165,155,1,1215,1215,SO73165,12/15/2013,12/22/2013,12/27/2013,15303
SO73165,234,1,24,24,SO73165,12/15/2013,12/22/2013,12/27/2013,15303
SO73165,244,1,35,35,SO73165,12/15/2013,12/22/2013,12/27/2013,15303
SO73165,288,1,29,29,SO73165,12/15/2013,12/22/2013,12/27/2013,15303
SO73165,291,1,5,5,SO73165,12/15/2013,12/22/2013,12/27/2013,15303
SO73166,105,1,9,9,SO73166,12/15/2013,12/22/2013,12/27/2013,15282
SO73166,156,1,1215,1215,SO73166,12/15/2013,12/22/2013,12/27/2013,15282
SO73166,246,1,35,35,SO73166,12/15/2013,12/22/2013,12/27/2013,15282
SO73166,295,1,5,5,SO73166,12/15/2013,12/22/2013,12/27/2013,15282
SO73167,161,1,2384,2384,SO73167,12/15/2013,12/22/2013,12/27/2013,17248
SO73168,158,1,2384,2384,SO73168,12/15/2013,12/22/2013,12/27/2013,4847
SO73168,166,1,9,9,SO73168,12/15/2013,12/22/2013,12/27/2013,4847
SO73168,278,1,54,54,SO73168,12/15/2013,12/22/2013,12/27/2013,4847
SO73169,105,1,9,9,SO73169,12/15/2013,12/22/2013,12/27/2013,13401
SO73169,126,1,540,540,SO73169,12/15/2013,12/22/2013,12/27/2013,13401
SO73169,247,1,55,55,SO73169,12/15/2013,12/22/2013,12/27/2013,13401
SO73169,295,1,5,5,SO73169,12/15/2013,12/22/2013,12/27/2013,13401
SO73170,127,1,540,540,SO73170,12/15/2013,12/22/2013,12/27/2013,12897
SO73170,166,1,9,9,SO73170,12/15/2013,12/22/2013,12/27/2013,12897
SO73171,127,1,540,540,SO73171,12/15/2013,12/22/2013,12/27/2013,13312
SO73171,245,1,35,35,SO73171,12/15/2013,12/22/2013,12/27/2013,13312
SO73171,249,1,50,50,SO73171,12/15/2013,12/22/2013,12/27/2013,13312
SO73172,129,1,540,540,SO73172,12/15/2013,12/22/2013,12/27/2013,18028
SO73172,244,1,35,35,SO73172,12/15/2013,12/22/2013,12/27/2013,18028
SO73173,136,1,1701,1701,SO73173,12/15/2013,12/22/2013,12/27/2013,8110
SO73173,259,1,2,2,SO73173,12/15/2013,12/22/2013,12/27/2013,8110
SO73173,286,1,25,25,SO73173,12/15/2013,12/22/2013,12/27/2013,8110
SO73174,105,1,9,9,SO73174,12/15/2013,12/22/2013,12/27/2013,16306
SO73174,135,1,1701,1701,SO73174,12/15/2013,12/22/2013,12/27/2013,16306
SO73174,295,1,5,5,SO73174,12/15/2013,12/22/2013,12/27/2013,16306
SO73175,132,1,1120,1120,SO73175,12/15/2013,12/22/2013,12/27/2013,14503
SO73175,275,1,54,54,SO73175,12/15/2013,12/22/2013,12/27/2013,14503
SO73176,105,1,9,9,SO73176,12/15/2013,12/22/2013,12/27/2013,17742
SO73176,132,1,1120,1120,SO73176,12/15/2013,12/22/2013,12/27/2013,17742
SO73176,246,1,35,35,SO73176,12/15/2013,12/22/2013,12/27/2013,17742
SO73176,295,1,5,5,SO73176,12/15/2013,12/22/2013,12/27/2013,17742
SO73177,165,1,2384,2384,SO73177,12/15/2013,12/22/2013,12/27/2013,418
SO73177,246,1,35,35,SO73177,12/15/2013,12/22/2013,12/27/2013,418
SO73178,149,1,742,742,SO73178,12/15/2013,12/22/2013,12/27/2013,1012
SO73179,165,1,2384,2384,SO73179,12/15/2013,12/22/2013,12/27/2013,2650
SO73179,280,1,9,9,SO73179,12/15/2013,12/22/2013,12/27/2013,2650
SO73180,165,1,2384,2384,SO73180,12/15/2013,12/22/2013,12/27/2013,2956
SO73180,233,1,24,24,SO73180,12/15/2013,12/22/2013,12/27/2013,2956
SO73180,244,1,35,35,SO73180,12/15/2013,12/22/2013,12/27/2013,2956
SO73181,105,1,9,9,SO73181,12/15/2013,12/22/2013,12/27/2013,15562
SO73181,128,1,540,540,SO73181,12/15/2013,12/22/2013,12/27/2013,15562
SO73181,295,1,5,5,SO73181,12/15/2013,12/22/2013,12/27/2013,15562
SO73182,105,1,9,9,SO73182,12/15/2013,12/22/2013,12/27/2013,16471
SO73182,128,1,540,540,SO73182,12/15/2013,12/22/2013,12/27/2013,16471
SO73182,246,1,35,35,SO73182,12/15/2013,12/22/2013,12/27/2013,16471
SO73182,295,1,5,5,SO73182,12/15/2013,12/22/2013,12/27/2013,16471
SO73183,129,1,540,540,SO73183,12/15/2013,12/22/2013,12/27/2013,16484
SO73183,235,1,24,24,SO73183,12/15/2013,12/22/2013,12/27/2013,16484
SO73183,246,1,35,35,SO73183,12/15/2013,12/22/2013,12/27/2013,16484
SO73184,137,1,1701,1701,SO73184,12/16/2013,12/23/2013,12/28/2013,11944
SO73185,260,1,120,120,SO73185,12/16/2013,12/23/2013,12/28/2013,143
SO73186,168,1,8,8,SO73186,12/16/2013,12/23/2013,12/28/2013,263
SO73187,285,1,21,21,SO73187,12/16/2013,12/23/2013,12/28/2013,15130
SO73188,168,1,8,8,SO73188,12/16/2013,12/23/2013,12/28/2013,13473
SO73188,295,1,5,5,SO73188,12/16/2013,12/23/2013,12/28/2013,13473
SO73189,123,1,2320,2320,SO73189,12/16/2013,12/23/2013,12/28/2013,2512
SO73189,166,1,9,9,SO73189,12/16/2013,12/23/2013,12/28/2013,2512
SO73189,247,1,55,55,SO73189,12/16/2013,12/23/2013,12/28/2013,2512
SO73189,248,1,50,50,SO73189,12/16/2013,12/23/2013,12/28/2013,2512
SO73190,143,1,2443,2443,SO73190,12/16/2013,12/23/2013,12/28/2013,5573
SO73191,119,1,769,769,SO73191,12/16/2013,12/23/2013,12/28/2013,11618
SO73191,259,1,2,2,SO73191,12/16/2013,12/23/2013,12/28/2013,11618
SO73191,283,1,30,30,SO73191,12/16/2013,12/23/2013,12/28/2013,11618
SO73191,289,1,5,5,SO73191,12/16/2013,12/23/2013,12/28/2013,11618
SO73192,124,1,2320,2320,SO73192,12/16/2013,12/23/2013,12/28/2013,2553
SO73192,174,1,22,22,SO73192,12/16/2013,12/23/2013,12/28/2013,2553
SO73192,259,1,2,2,SO73192,12/16/2013,12/23/2013,12/28/2013,2553
SO73193,114,1,565,565,SO73193,12/16/2013,12/23/2013,12/28/2013,8302
SO73193,282,1,25,25,SO73193,12/16/2013,12/23/2013,12/28/2013,8302
SO73194,290,1,4,4,SO73194,12/16/2013,12/23/2013,12/28/2013,18077
SO73195,251,1,50,50,SO73195,12/16/2013,12/23/2013,12/28/2013,17290
SO73195,291,1,5,5,SO73195,12/16/2013,12/23/2013,12/28/2013,17290
SO73196,286,1,25,25,SO73196,12/16/2013,12/23/2013,12/28/2013,18036
SO73196,290,1,4,4,SO73196,12/16/2013,12/23/2013,12/28/2013,18036
SO73197,168,1,8,8,SO73197,12/16/2013,12/23/2013,12/28/2013,301
SO73197,288,1,29,29,SO73197,12/16/2013,12/23/2013,12/28/2013,301
SO73197,291,1,5,5,SO73197,12/16/2013,12/23/2013,12/28/2013,301
SO73198,259,1,2,2,SO73198,12/16/2013,12/23/2013,12/28/2013,92
SO73198,282,1,25,25,SO73198,12/16/2013,12/23/2013,12/28/2013,92
SO73199,287,1,33,33,SO73199,12/16/2013,12/23/2013,12/28/2013,277
SO73199,290,1,4,4,SO73199,12/16/2013,12/23/2013,12/28/2013,277
SO73200,166,1,9,9,SO73200,12/16/2013,12/23/2013,12/28/2013,14166
SO73200,248,1,50,50,SO73200,12/16/2013,12/23/2013,12/28/2013,14166
SO73200,287,1,33,33,SO73200,12/16/2013,12/23/2013,12/28/2013,14166
SO73201,287,1,33,33,SO73201,12/16/2013,12/23/2013,12/28/2013,277
SO73202,281,1,159,159,SO73202,12/16/2013,12/23/2013,12/28/2013,8648
SO73202,287,1,33,33,SO73202,12/16/2013,12/23/2013,12/28/2013,8648
SO73202,290,1,4,4,SO73202,12/16/2013,12/23/2013,12/28/2013,8648
SO73203,259,1,2,2,SO73203,12/16/2013,12/23/2013,12/28/2013,12064
SO73203,283,1,30,30,SO73203,12/16/2013,12/23/2013,12/28/2013,12064
SO73203,289,1,5,5,SO73203,12/16/2013,12/23/2013,12/28/2013,12064
SO73204,283,1,30,30,SO73204,12/16/2013,12/23/2013,12/28/2013,12401
SO73205,174,1,22,22,SO73205,12/16/2013,12/23/2013,12/28/2013,12302
SO73205,283,1,30,30,SO73205,12/16/2013,12/23/2013,12/28/2013,12302
SO73205,289,1,5,5,SO73205,12/16/2013,12/23/2013,12/28/2013,12302
SO73206,104,1,10,10,SO73206,12/16/2013,12/23/2013,12/28/2013,2467
SO73207,166,1,9,9,SO73207,12/16/2013,12/23/2013,12/28/2013,653
SO73207,272,1,70,70,SO73207,12/16/2013,12/23/2013,12/28/2013,653
SO73208,166,1,9,9,SO73208,12/16/2013,12/23/2013,12/28/2013,6179
SO73208,295,1,5,5,SO73208,12/16/2013,12/23/2013,12/28/2013,6179
SO73209,244,1,35,35,SO73209,12/16/2013,12/23/2013,12/28/2013,5213
SO73209,289,1,5,5,SO73209,12/16/2013,12/23/2013,12/28/2013,5213
SO73210,259,1,2,2,SO73210,12/16/2013,12/23/2013,12/28/2013,4739
SO73210,281,1,159,159,SO73210,12/16/2013,12/23/2013,12/28/2013,4739
SO73210,289,1,5,5,SO73210,12/16/2013,12/23/2013,12/28/2013,4739
SO73211,233,1,24,24,SO73211,12/16/2013,12/23/2013,12/28/2013,10760
SO73211,244,1,35,35,SO73211,12/16/2013,12/23/2013,12/28/2013,10760
SO73211,289,1,5,5,SO73211,12/16/2013,12/23/2013,12/28/2013,10760
SO73212,284,1,35,35,SO73212,12/16/2013,12/23/2013,12/28/2013,1407
SO73213,260,1,120,120,SO73213,12/16/2013,12/23/2013,12/28/2013,6856
SO73213,282,1,25,25,SO73213,12/16/2013,12/23/2013,12/28/2013,6856
SO73213,289,1,5,5,SO73213,12/16/2013,12/23/2013,12/28/2013,6856
SO73214,246,1,35,35,SO73214,12/16/2013,12/23/2013,12/28/2013,13580
SO73214,290,1,4,4,SO73214,12/16/2013,12/23/2013,12/28/2013,13580
SO73215,168,1,8,8,SO73215,12/16/2013,12/23/2013,12/28/2013,12600
SO73215,283,1,30,30,SO73215,12/16/2013,12/23/2013,12/28/2013,12600
SO73215,289,1,5,5,SO73215,12/16/2013,12/23/2013,12/28/2013,12600
SO73216,166,1,9,9,SO73216,12/16/2013,12/23/2013,12/28/2013,7631
SO73216,246,1,35,35,SO73216,12/16/2013,12/23/2013,12/28/2013,7631
SO73216,295,1,5,5,SO73216,12/16/2013,12/23/2013,12/28/2013,7631
SO73217,245,1,35,35,SO73217,12/16/2013,12/23/2013,12/28/2013,16959
SO73217,290,1,4,4,SO73217,12/16/2013,12/23/2013,12/28/2013,16959
SO73218,259,1,2,2,SO73218,12/16/2013,12/23/2013,12/28/2013,16188
SO73218,291,1,5,5,SO73218,12/16/2013,12/23/2013,12/28/2013,16188
SO73219,259,1,2,2,SO73219,12/16/2013,12/23/2013,12/28/2013,3372
SO73219,284,1,35,35,SO73219,12/16/2013,12/23/2013,12/28/2013,3372
SO73220,245,1,35,35,SO73220,12/16/2013,12/23/2013,12/28/2013,669
SO73220,284,1,35,35,SO73220,12/16/2013,12/23/2013,12/28/2013,669
SO73220,289,1,5,5,SO73220,12/16/2013,12/23/2013,12/28/2013,669
SO73221,174,1,22,22,SO73221,12/16/2013,12/23/2013,12/28/2013,2307
SO73221,250,1,50,50,SO73221,12/16/2013,12/23/2013,12/28/2013,2307
SO73222,166,1,9,9,SO73222,12/16/2013,12/23/2013,12/28/2013,1517
SO73223,166,1,9,9,SO73223,12/16/2013,12/23/2013,12/28/2013,1595
SO73224,249,1,50,50,SO73224,12/16/2013,12/23/2013,12/28/2013,1337
SO73225,108,1,540,540,SO73225,12/16/2013,12/23/2013,12/28/2013,5211
SO73225,174,1,22,22,SO73225,12/16/2013,12/23/2013,12/28/2013,5211
SO73225,275,1,54,54,SO73225,12/16/2013,12/23/2013,12/28/2013,5211
SO73225,282,1,25,25,SO73225,12/16/2013,12/23/2013,12/28/2013,5211
SO73225,289,1,5,5,SO73225,12/16/2013,12/23/2013,12/28/2013,5211
SO73226,121,1,2295,2295,SO73226,12/16/2013,12/23/2013,12/28/2013,7595
SO73226,166,1,9,9,SO73226,12/16/2013,12/23/2013,12/28/2013,7595
SO73226,174,1,22,22,SO73226,12/16/2013,12/23/2013,12/28/2013,7595
SO73227,104,1,10,10,SO73227,12/16/2013,12/23/2013,12/28/2013,2919
SO73227,124,1,2320,2320,SO73227,12/16/2013,12/23/2013,12/28/2013,2919
SO73227,166,1,9,9,SO73227,12/16/2013,12/23/2013,12/28/2013,2919
SO73227,278,1,54,54,SO73227,12/16/2013,12/23/2013,12/28/2013,2919
SO73227,295,1,5,5,SO73227,12/16/2013,12/23/2013,12/28/2013,2919
SO73228,123,1,2320,2320,SO73228,12/16/2013,12/23/2013,12/28/2013,7614
SO73228,174,1,22,22,SO73228,12/16/2013,12/23/2013,12/28/2013,7614
SO73229,119,1,769,769,SO73229,12/16/2013,12/23/2013,12/28/2013,4531
SO73229,174,1,22,22,SO73229,12/16/2013,12/23/2013,12/28/2013,4531
SO73229,247,1,55,55,SO73229,12/16/2013,12/23/2013,12/28/2013,4531
SO73230,119,1,769,769,SO73230,12/16/2013,12/23/2013,12/28/2013,4521
SO73230,235,1,24,24,SO73230,12/16/2013,12/23/2013,12/28/2013,4521
SO73230,244,1,35,35,SO73230,12/16/2013,12/23/2013,12/28/2013,4521
SO73231,118,1,769,769,SO73231,12/16/2013,12/23/2013,12/28/2013,4473
SO73231,168,1,8,8,SO73231,12/16/2013,12/23/2013,12/28/2013,4473
SO73232,120,1,2295,2295,SO73232,12/16/2013,12/23/2013,12/28/2013,7533
SO73232,168,1,8,8,SO73232,12/16/2013,12/23/2013,12/28/2013,7533
SO73232,259,1,2,2,SO73232,12/16/2013,12/23/2013,12/28/2013,7533
SO73232,284,1,35,35,SO73232,12/16/2013,12/23/2013,12/28/2013,7533
SO73232,289,1,5,5,SO73232,12/16/2013,12/23/2013,12/28/2013,7533
SO73233,122,1,2295,2295,SO73233,12/16/2013,12/23/2013,12/28/2013,7377
SO73233,245,1,35,35,SO73233,12/16/2013,12/23/2013,12/28/2013,7377
SO73233,284,1,35,35,SO73233,12/16/2013,12/23/2013,12/28/2013,7377
SO73233,289,1,5,5,SO73233,12/16/2013,12/23/2013,12/28/2013,7377
SO73234,122,1,2295,2295,SO73234,12/16/2013,12/23/2013,12/28/2013,7395
SO73234,259,1,2,2,SO73234,12/16/2013,12/23/2013,12/28/2013,7395
SO73235,153,1,742,742,SO73235,12/16/2013,12/23/2013,12/28/2013,16882
SO73235,244,1,35,35,SO73235,12/16/2013,12/23/2013,12/28/2013,16882
SO73236,161,1,2384,2384,SO73236,12/16/2013,12/23/2013,12/28/2013,7142
SO73236,259,1,2,2,SO73236,12/16/2013,12/23/2013,12/28/2013,7142
SO73236,288,1,29,29,SO73236,12/16/2013,12/23/2013,12/28/2013,7142
SO73236,291,1,5,5,SO73236,12/16/2013,12/23/2013,12/28/2013,7142
SO73237,136,1,1701,1701,SO73237,12/16/2013,12/23/2013,12/28/2013,13482
SO73237,245,1,35,35,SO73237,12/16/2013,12/23/2013,12/28/2013,13482
SO73238,130,1,1120,1120,SO73238,12/16/2013,12/23/2013,12/28/2013,15653
SO73238,246,1,35,35,SO73238,12/16/2013,12/23/2013,12/28/2013,15653
SO73239,110,1,540,540,SO73239,12/16/2013,12/23/2013,12/28/2013,2021
